,0,1,2,3,4,5,6,7,8,9,10,11
32,2.283338270737734,6.52500189245633,15.564397754493335,48.11148703750494,4.071698033507564,46.81062428750973,50.72851014528148,59.40433295330474,64.44049340341577,79.75558403342885,92.3480603051954,38.729607926305874
33,2.3887954812416194,16.335620738153768,89.87782164072952,41.174747355651746,3.503745083320842,30.301739358264452,54.17279993492154,67.66693521573667,72.16155886430444,4.045486744739385,71.91875995532318,38.21335452216371
34,2.388765461334044,14.338785893325818,84.9124856048696,49.71265146206787,3.6418601223602227,46.32598937746667,54.17283395891667,66.25066619334093,70.49511595757467,14.340044020435364,81.78482250146175,42.12623133363001
35,2.3887914622844884,16.164297423727948,49.51875417145991,48.454403777282074,3.503745083320842,33.132333780656694,54.16819608766981,72.13097771813243,72.38308915128617,55.873978585100716,75.62808390303947,32.22241132778731
36,2.388765461334044,14.383226659835467,91.8952552523578,48.063737563085795,3.503745083320842,30.393465597314798,54.17283395891667,73.18672849104286,70.49511595757467,5.617291112747196,76.91980127825958,42.12623133363001
37,2.3404385877972933,14.14148034627956,21.512103392290257,50.662127590819935,3.677367742001433,29.682242194037343,53.07610400518497,73.45624631524748,70.51077581952026,72.47901916887558,76.94576481021942,44.255039951906824
38,2.3896143188209993,12.780353947568939,90.692758510682,48.48238530863577,3.503745083320842,26.628033546260422,54.180470156721164,71.85636309303385,72.19803567499717,58.89019979007364,72.37323385238648,36.7379987828071
39,2.3895648176743145,16.335620738153768,88.6438032447871,21.548229228765987,3.503745083320842,28.979526597969457,54.17279993492154,70.14059286649498,72.16155886430444,4.045486744739385,71.91875995532318,38.21335452216371
40,2.3888272233611736,16.15017131271506,29.82025575506057,41.60006974192055,3.503745083320842,34.27543537809388,54.17249465547371,67.66693521573667,68.83303276528676,82.46816097264256,71.35950518238492,14.192128093302294
41,2.388772767588059,98.38830161805245,48.54281455328818,48.45217195467492,4.69544860543563,41.27078282542815,54.16923784328991,72.02418931431357,68.97542976390105,5.419858335560729,96.10374266619205,44.6496248430327
42,2.388772676054407,99.30719375705118,20.809539094056674,48.45217195467492,4.6652542921734685,43.599386901319086,54.169248720125836,71.78576315443144,68.97542976390105,5.419858335560729,96.10374266619205,44.30427877751418
43,65.40287190646497,85.4954395416718,50.26661952487849,41.15669231897404,6.451693086796027,33.66638712305781,55.274190875107166,23.367180557883884,79.21288008122278,0.10524121357155404,76.15796296009941,30.58994618789834
44,2.3887954812416194,81.98626697690436,91.8909428569795,44.45706177897095,3.503745083320842,41.78221545393534,54.17279993492154,67.66693521573667,70.51345469660961,5.5195745124230715,71.91875995532318,38.21335452216371
45,2.388797240075686,99.30719375705118,20.809539094056674,48.45217195467492,4.6652542921734685,43.55498484672697,54.169248720125836,71.78576315443144,68.97542976390105,5.419858335560729,95.4420650994576,44.30427877751418
46,2.3887954812416194,16.335620738153768,89.87782164072952,21.548229228765987,3.503745083320842,30.301739358264452,54.17279993492154,67.66693521573667,72.16155886430444,4.045486744739385,71.91875995532318,38.21335452216371
47,2.340650919153138,93.37393439684146,33.756564975309075,48.040773684346554,70.34215774931492,31.25834129443215,53.07444523948032,67.45139533640159,69.77352654299209,80.1485903147179,29.98972494926941,46.60853324566753
48,59.74315203566627,7.795440987092801,86.31497008398135,48.022804379326786,6.808132054729018,50.80421974262188,50.19642706925754,66.6627662222637,64.22927089389066,0.5236983232129031,73.41314115934087,73.30030329222988
49,2.3896143188209993,12.780353947568939,90.692758510682,50.17858519883915,3.503745083320842,26.628033546260422,54.180470156721164,71.85636309303385,72.19803567499717,58.89019979007364,72.37323385238648,36.7379987828071
50,2.3893693746545246,17.51645117380256,38.687334102582255,48.37650965679654,4.032548960449213,30.762704834806367,54.173628303870736,39.37079228358567,72.9201810344811,54.762666971274456,17.596534619643858,52.150426151191496
51,2.3887968536378423,16.335620738153768,29.82025575506057,41.56581868017014,3.503745083320842,33.069273790493185,54.172451285710906,67.66693521573667,72.16155886430444,80.58531731606175,71.91875995532318,38.21335452216371
52,59.74315203566627,9.47504865701071,85.70914674390377,40.255058819065994,40.037380629046446,31.453927055735782,81.25605261163774,66.6627662222637,64.21639499554253,0.6408599197594071,73.41314115934087,72.82010808255846
53,2.388765461334044,14.338785893325818,86.46240068132845,48.063737563085795,3.502126139296358,46.32598937746667,54.17283395891667,59.853133659984806,70.49511595757467,14.340044020435364,77.04855702782876,42.12623133363001
54,2.340650919153138,58.660361838754504,28.647798456431673,48.672233347626765,39.60492510943482,33.24103250657256,53.078945482941066,76.774572184305,69.56163621280912,92.79782721168566,15.5691993592179,25.43354055048799
55,2.388765461334044,14.383226659835467,86.46240068132845,48.05981073677387,3.503745083320842,30.393465597314798,54.17283395891667,67.79632001155548,70.49511595757467,14.57751270980538,71.62920435421103,44.41360726890284
56,2.388783243759513,84.71730679921673,51.89090204499598,48.315370133781485,6.286949341959467,44.02237119669355,54.1671335319696,24.354939381695594,65.27748458805794,0.3591120104318847,76.15717018533786,42.89772151248252
57,2.3899176271014975,16.024714054451245,4.96706521451349,48.427656892514406,3.503745083320842,41.581365356387124,54.16819608766981,72.09676233207317,70.50413277922827,53.426867641803724,77.31358915652025,32.90915633257629
58,59.74315203566627,15.976064701609623,86.3815436231947,40.26041629002859,41.121675462075004,64.55899278124616,55.92594749189565,66.6627662222637,64.22927089389066,0.6325465051735619,71.6333101906828,72.82010808255846
59,2.413840179678176,13.527885710758904,11.994986301010076,41.22872392256864,39.22464956122497,56.189451614797946,54.19698685519056,68.0915598457953,64.07401978009197,1.44245561257096,77.22521552958878,13.503898329019416
60,2.3887668337302665,25.038424782274117,15.817631964561897,54.38539764023091,76.32689552147954,32.71871712734586,54.172390797541425,64.91290351470258,69.39365681520817,0.5555819680280258,77.7360217345115,43.81374166998377
61,2.3887954812416194,14.378527311304094,91.8909428569795,48.00694014710464,3.503745083320842,30.301739358264452,54.17279993492154,67.66693521573667,70.49514482297225,5.5195745124230715,71.91875995532318,38.21335452216371
62,2.389474872910284,16.977236977514647,39.01866033717621,47.01855150384658,8.65778320831701,32.09210582880006,54.173284970148146,32.02789884903075,66.43828698045742,0.40973275071266413,2.365256158737939,31.658093363809446
63,2.388769979532796,16.46558608983921,29.0368553082117,48.57067463102189,7.085636382761869,31.010537282487558,54.16876094422409,70.37503054669708,69.24211765400551,54.43021079579002,3.2186718823249265,32.42714170540116
64,65.38820987217628,92.02886466673888,50.98515911433731,41.00780166937451,32.48586135832989,30.346615233227755,16.4652760955272,66.06550523371048,64.30431897576095,0.10524121357155404,77.4292477603074,33.693823080206265
65,4.134087891727321,2.6039396955604914,22.847224302684328,54.61813058836001,33.44139640933141,41.9631979059963,45.769629949437636,3.377132859372562,60.07860585791395,0.38281945688518637,97.8616449791149,47.000796484330806
66,59.69017230323518,17.649469577470168,19.033462346820826,58.32773757888897,7.981196333743248,66.87079546325594,55.06942442643765,63.523428611071196,68.31885883625569,0.6526077138319337,97.68622818490682,73.50131495598296
67,65.40287190646497,12.107904078550437,91.15915476228612,41.15669231897404,42.22605727832183,33.641711613936366,55.274190875107166,23.367180557883884,79.21288008122278,0.10524121357155404,77.30141072551952,30.58994618789834
68,2.3887727663855842,99.30719375705118,20.06685979161184,48.45217195467492,4.6659716292722,41.648294309104706,54.1689098079115,71.78576315443144,68.97542976390105,5.419858335560729,96.10374266619205,42.61708531040808
69,2.388783243759513,9.937305589848513,92.78918636647566,48.315370133781485,42.05089896216562,43.9976956875721,54.1671335319696,1.6442582390408234,65.27748458805794,0.3591120104318847,77.33367041851257,42.89772151248252
70,62.42636922322225,9.209530283650453,85.70914674390377,48.611606503508064,40.037380629046446,36.36419335386614,81.08600378065714,38.62566121146281,64.21639499554253,0.2259451622042321,75.49624334505445,72.82010808255846
71,2.387903629247091,94.88964217565224,22.847224302684328,48.126303470624705,31.419219228876944,42.51856798485089,41.488335590371626,71.29857734267641,59.39022515969721,0.04329523242636091,97.13913982104299,47.0356463894338
72,2.389534609680962,16.321499794622966,28.77858530822865,48.53255459519855,32.21663425559209,26.762425031074592,54.180470156721164,72.03010538508012,69.23831866449079,85.23179740997311,8.682937889214912,31.86867822992029
73,2.3404985025077782,59.96587331520799,25.03305933386931,41.106855872487785,38.44047062617969,37.73676679976523,53.078945482941066,69.26047597385688,68.71877225699295,80.73987680119882,0.6273079233040164,45.055587644716965
74,2.298909968079965,19.284845767459014,2.8729993881561247,46.08760361533926,7.3524436748051,45.233537958674376,44.12707128861365,76.00965904184086,64.35014271348335,80.0811778702577,3.40972827831159,7.803370364084042
75,2.3887668337302665,74.20035533989312,38.78335744182159,48.454403777282074,39.97580647095535,63.51054690815911,54.173284970148146,32.02789884903075,64.50095051469074,0.408340451805852,2.365256158737939,31.658093363809446
76,2.341858713829474,14.378527311304094,30.65026582824671,47.90572663184152,3.503745083320842,22.803241089373994,53.068543686047335,67.66693521573667,66.52831086717103,76.75715071964984,71.91875995532318,38.21335452216371
77,68.10558526197458,8.781823579228263,15.736726390562541,44.082561601681,43.96724039025214,41.79242146600636,54.16790477784776,66.25499398912103,59.85850780108317,0.3069007790422893,75.88693456562368,82.44638443740526
78,60.802784209578675,90.81910335818613,77.628936593203,51.38134609567814,24.930920394523874,42.65605367054519,18.733586465046763,65.70345978997038,62.84757804325871,0.205565556159458,61.76952722878775,81.93129725956035
79,2.3895645544264648,10.020444643267115,90.16910901244341,46.288239852383015,30.671604881585885,30.896526257322108,54.18093470382913,65.2474701274115,74.26185554790553,0.6128481254432465,1.7988823775817924,43.099929764660295
80,74.59600234858507,9.931905449837178,92.65269333738014,48.315370133781485,42.01157973026182,43.73877504016379,56.86957096079077,1.6442582390408234,65.27748458805794,0.2974975775886358,80.58433711493218,42.89772151248252
81,67.54903211555146,18.12555367860756,20.630068792107863,58.32773757888897,4.704063910066459,3.696705346784917,42.111275089979635,68.66863221177913,66.63353427542282,0.3044354528416451,90.83123620815911,47.18010703821273
82,2.3887668337302665,21.291858735328212,14.154666599976482,53.037534818318356,70.44348871710758,32.76446249690328,54.172390797541425,64.03112967910127,62.73730742637378,0.3880245179024035,77.7360217345115,43.81374166998377
83,69.50928714391061,94.88964217565224,49.88094371457514,48.40159172383156,31.419219228876944,43.10466131280992,41.488335590371626,71.29857734267641,63.31988076271151,0.04329523242636091,95.61777153254064,47.0356463894338
84,61.40496991526304,6.995356944333969,51.050407036360184,48.232781355011035,4.071325358314136,47.20111506235836,17.12897612860623,58.565367103206896,67.79348425837787,0.09162297817389223,76.11255678514337,30.370111849822937
85,2.3406341516592484,16.22940011807737,28.647798456431673,48.672233347626765,3.776994048348257,33.2416573341709,53.078945482941066,76.89092944512853,72.02434536928521,92.79782721168566,18.74653819963393,38.05575805648502
86,2.3887954812416194,14.916041012936434,91.8909428569795,7.243612192228902,44.75692906158578,30.31798433274172,54.168658477665716,67.66693521573667,68.74015693899639,6.9273757453425375,64.77109231904195,38.21335452216371
87,2.3895975337678435,21.257097766737974,35.328175928811326,48.57067463102189,41.3578248197044,31.010537282487558,54.16876094422409,74.95611961015412,69.24211765400551,54.43021079579002,3.3189906029392993,33.472949124308855
88,2.3887566519120824,16.164297423727948,52.591206193146,48.427656892514406,3.503745083320842,41.566043112783426,54.16819608766981,72.03164467507273,72.29958188613999,53.426867641803724,76.6531002840291,32.90915633257629
89,2.3887968536378423,16.335620738153768,29.82025575506057,41.56581868017014,3.503745083320842,30.393283209432198,54.17279345426721,67.66693521573667,72.16155886430444,80.58531731606175,71.91875995532318,38.21335452216371
90,2.388772676054407,6.500093404401374,92.77742576441184,48.45217195467492,3.6991678785752384,30.92017499423302,54.16889368334027,64.91211276240314,68.98076220628134,58.87678719310747,74.57279949292017,43.12027748918518
91,65.40287190646497,88.10541994914851,50.44792787668018,41.036555504338466,32.48586135832989,30.346615233227755,55.274190875107166,16.703680623944646,62.284739508385584,0.10524121357155404,76.15796296009941,33.79806687763712
92,73.63993010668459,16.279022450895003,38.37589206657734,35.54144734854757,4.591398018935976,60.26750256294263,54.00395577315176,35.96086539282268,62.53156798646403,18.064279526540474,3.163294275784935,31.273397469856903
93,2.388765461334044,15.53089410096938,7.873476961411062,46.29658424033424,40.20283174731901,30.393465597314798,54.171437392560215,73.18672849104286,70.49511595757467,5.617291112747196,76.91980127825958,42.12623133363001
94,2.3887668337302665,74.20035533989312,36.743675401773665,48.41740437588076,39.97580647095535,61.254354878234714,54.173284970148146,32.02789884903075,64.50095051469074,17.05739973035177,2.37868900822502,31.658093363809446
95,2.3896341638838936,12.845047439173381,90.69300452822708,48.063737563085795,3.503745083320842,26.77248935384327,54.17283395891667,71.82771037238072,70.49511595757467,14.478031297105826,67.14989546954276,42.12623133363001
96,4.93638799893795,7.831096234096119,16.882034086452478,48.14233498257536,6.179584443033476,46.889647125158135,50.72851014528148,59.7982113908906,79.30643488136351,0.0758090639053286,92.69859494141994,35.04029860529436
97,83.21731768509824,16.321499794622966,94.16890588904255,47.45647118112639,10.513877606533029,96.61573943046781,81.25987496821814,71.99633524225244,66.29451182736972,85.23179740997311,8.682937889214912,15.408765032554536
98,61.001959792867204,12.107904078550437,91.15915476228612,40.748717945152414,70.80672295263825,31.24508454717441,53.116428375352065,68.83581577971198,79.21288008122278,0.10524121357155404,77.30141072551952,30.58994618789834
99,67.73785741884866,92.84114141235399,37.54298246061002,47.45082421906369,2.853172273034425,30.353796919779565,27.597322563781816,0.8227659078907834,68.83470171414939,1.5433730611751941,5.037660682747431,99.48399646560392
